timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005329.9568818,"(995.0782521740161, 509.6551057914659)","(975.0, 565.0)"
1734005329.959881,"(995.0782521740161, 509.6551057914659)","(975.0, 565.0)"
1734005329.9908817,"(965.4761505273051, 525.1860116238715)","(975.0, 555.0)"
1734005329.9918811,"(965.4761505273051, 525.1860116238715)","(975.0, 555.0)"
1734005329.99493,"(965.4761505273051, 525.1860116238715)","(975.0, 555.0)"
1734005330.0333717,"(979.870101821265, 516.9309909743273)","(1005.0, 550.0)"
1734005330.0353727,"(979.870101821265, 516.9309909743273)","(1005.0, 550.0)"
1734005330.038371,"(1047.7014999672283, 480.9416295087813)","(1085.0, 535.0)"
1734005330.0413728,"(1091.077960525903, 455.7593009304136)","(1110.0, 520.0)"
1734005330.0433724,"(1091.077960525903, 455.7593009304136)","(1110.0, 520.0)"
1734005330.0473704,"(1091.077960525903, 455.7593009304136)","(1110.0, 520.0)"
1734005330.0483704,"(1237.9006979855922, 370.52093961958275)","(1140.0, 495.0)"
1734005330.086596,"(1344.9776957006684, 308.3570815058315)","(1140.0, 495.0)"
1734005330.0875962,"(1344.9776957006684, 308.3570815058315)","(1140.0, 495.0)"
1734005330.088596,"(1357.4366207135524, 301.36424117069964)","(1140.0, 495.0)"
1734005330.0925994,"(1357.4366207135524, 301.36424117069964)","(1140.0, 495.0)"
1734005330.1245997,"(1357.033182915357, 301.0238563562967)","(1140.0, 495.0)"
1734005330.1255963,"(1357.033182915357, 301.0238563562967)","(1140.0, 495.0)"
1734005330.1276069,"(1357.033182915357, 301.0238563562967)","(1140.0, 495.0)"
1734005330.1335614,"(1344.5772927086257, 308.0292268339332)","(1140.0, 495.0)"
1734005330.1386132,"(1137.147570603406, 427.4548459298107)","(1120.0, 500.0)"
1734005330.1396153,"(1162.0365488824311, 413.12526186890807)","(1130.0, 495.0)"
1734005330.1665585,"(1162.0365488824311, 413.12526186890807)","(1130.0, 495.0)"
1734005330.1706028,"(1162.0365488824311, 413.12526186890807)","(1130.0, 495.0)"
1734005330.1726136,"(1221.3311874520693, 380.2562387532114)","(1230.0, 295.0)"
1734005330.1756136,"(1202.6021004088059, 390.6384049964194)","(1140.0, 500.0)"
1734005330.1786332,"(1177.9145024456218, 404.93501030260927)","(1135.0, 500.0)"
1734005330.218607,"(1177.9145024456218, 404.93501030260927)","(1135.0, 500.0)"
1734005330.2196136,"(1177.9145024456218, 404.93501030260927)","(1135.0, 500.0)"
1734005330.220616,"(1177.9145024456218, 404.93501030260927)","(1135.0, 500.0)"
1734005330.2216134,"(1177.9145024456218, 404.93501030260927)","(1135.0, 500.0)"
1734005330.2575629,"(1177.9145024456218, 404.93501030260927)","(1135.0, 500.0)"
1734005330.258594,"(1197.050352178125, 394.3642812560698)","(1220.0, 280.0)"
1734005330.259593,"(1204.8502836393272, 390.86065865778545)","(1220.0, 250.0)"
1734005330.2645934,"(1046.1529685785533, 483.70668831624766)","(905.0, 60.0)"
1734005330.2665613,"(1046.1529685785533, 483.70668831624766)","(905.0, 60.0)"
