timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005993.3063898,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.326765,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.329304,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.3302858,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.3362932,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.3472517,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.3492498,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.3512878,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.3708863,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.3758848,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.3808987,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.4146545,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.418686,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.4253125,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.427312,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.4293451,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.4303136,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.46549,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.466489,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.4692342,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.5058162,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.5070696,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.5110843,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.5473876,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.5492964,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.550081,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.5521371,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.5611024,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.595503,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.5975285,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.6065257,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.6377747,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.6427734,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.6437728,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.644773,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.6560612,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.699907,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.700909,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.7265146,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.730486,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.7374835,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.7394824,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.742488,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.749256,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.7705216,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.7755437,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.7815526,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.785578,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.786561,"(975.1166649683078, 588.1793867847581)","(845.0, 975.0)"
1734005993.791748,"(993.1447264469506, 582.0361200823631)","(850.0, 980.0)"
1734005993.8149035,"(993.1447264469506, 582.0361200823631)","(850.0, 980.0)"
1734005993.8249643,"(991.266803729587, 582.0071845640055)","(850.0, 980.0)"
1734005993.8299654,"(979.8241680332259, 590.314072418194)","(850.0, 980.0)"
1734005993.862628,"(968.7004835706838, 598.3894146564422)","(855.0, 985.0)"
1734005993.863633,"(986.2173960405186, 592.5834348301456)","(855.0, 990.0)"
1734005993.8666315,"(986.2173960405186, 592.5834348301456)","(855.0, 990.0)"
1734005993.8675976,"(984.2054254491476, 592.3812464632155)","(855.0, 985.0)"
1734005993.8716278,"(984.2054254491476, 592.3812464632155)","(855.0, 985.0)"
1734005993.8810236,"(984.2054254491476, 592.3812464632155)","(855.0, 985.0)"
1734005993.8830397,"(984.2054254491476, 592.3812464632155)","(855.0, 985.0)"
1734005993.8939998,"(984.2054254491476, 592.3812464632155)","(855.0, 985.0)"
1734005993.8950002,"(984.2054254491476, 592.3812464632155)","(855.0, 985.0)"
1734005993.9298391,"(984.2054254491476, 592.3812464632155)","(855.0, 985.0)"
1734005993.9318378,"(986.2173960405186, 592.5834348301456)","(855.0, 990.0)"
1734005993.9330337,"(986.2173960405186, 592.5834348301456)","(855.0, 990.0)"
1734005993.9710462,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005993.9720674,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005993.9750044,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005993.9780042,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005993.9790058,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005993.9800062,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005993.9813008,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.019312,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.0203147,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.0262775,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.0272784,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.0282829,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.059874,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.0658977,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
1734005994.0678322,"(988.1496361500886, 592.7776108652956)","(860.0, 990.0)"
